LoiGiaiID,improvedParam,preservedParam,principleId,priority
14473,42,1,28,0
14474,42,1,16,0
14475,42,1,24,0
14476,42,1,26,0
14477,42,2,35,0
14478,42,2,28,0
14479,42,2,9,0
14480,42,2,17,0
14481,42,2,31,0
14482,42,2,18,0
14483,42,2,26,0
14484,42,3,3,0
14485,42,3,17,0
14486,42,3,28,0
14487,42,3,10,0
14488,42,3,37,0
14489,42,3,29,0
14490,42,3,24,0
14491,42,4,17,0
14492,42,4,1,0
14493,42,4,10,0
14494,42,4,32,0
14495,42,4,24,0
14496,42,4,37,0
14497,42,4,2,0
14498,42,4,7,0
14499,42,5,28,0
14500,42,5,37,0
14501,42,5,29,0
14502,42,5,24,0
14503,42,5,32,0
14504,42,5,1,0
14505,42,5,33,0
14506,42,6,29,0
14507,42,6,18,0
14508,42,6,36,0
14509,42,6,37,0
14510,42,6,32,0
14511,42,6,2,0
14512,42,7,28,0
14513,42,7,37,0
14514,42,7,1,0
14515,42,7,25,0
14516,42,7,18,0
14517,42,7,20,0
14518,42,7,24,0
14519,42,8,35,0
14520,42,8,28,0
14521,42,8,25,0
14522,42,8,10,0
14523,42,8,18,0
14524,42,8,20,0
14525,42,8,1,0
14526,42,9,30,0
14527,42,9,13,0
14528,42,9,10,0
14529,42,9,12,0
14530,42,9,32,0
14531,42,9,21,0
14532,42,9,40,0
14533,42,10,30,0
14534,42,10,25,0
14535,42,10,32,0
14536,42,10,9,0
14537,42,10,13,0
14538,42,10,12,0
14539,42,10,3,0
14540,42,10,31,0
14541,42,11,37,0
14542,42,11,3,0
14543,42,11,4,0
14544,42,11,13,0
14545,42,11,32,0
14546,42,11,17,0
14547,42,12,5,0
14548,42,12,40,0
14549,42,12,16,0
14550,42,12,3,0
14551,42,12,20,0
14552,42,12,19,0
14553,42,12,25,0
14554,42,13,5,0
14555,42,13,4,0
14556,42,13,17,0
14557,42,13,18,0
14558,42,13,3,0
14559,42,13,30,0
14560,42,13,24,0
14561,42,14,10,0
14562,42,14,32,0
14563,42,14,28,0
14564,42,14,3,0
14565,42,14,17,0
14566,42,14,4,0
14567,42,14,19,0
14568,42,15,12,0
14569,42,15,19,0
14570,42,15,28,0
14571,42,15,29,0
14572,42,15,3,0
14573,42,15,10,0
14574,42,15,13,0
14575,42,16,2,0
14576,42,16,26,0
14577,42,16,3,0
14578,42,16,32,0
14579,42,16,19,0
14580,42,16,13,0
14581,42,16,21,0
14582,42,17,2,0
14583,42,17,26,0
14584,42,17,21,0
14585,42,17,13,0
14586,42,17,19,0
14587,42,17,3,0
14588,42,17,17,0
14589,42,18,2,0
14590,42,18,32,0
14591,42,18,21,0
14592,42,18,16,0
14593,42,18,3,0
14594,42,18,19,0
14595,42,19,35,0
14596,42,19,3,0
14597,42,19,12,0
14598,42,19,13,0
14599,42,19,17,0
14600,42,19,29,0
14601,42,19,32,0
14602,42,20,3,0
14603,42,20,17,0
14604,42,20,7,0
14605,42,20,35,0
14606,42,20,29,0
14607,42,20,40,0
14608,42,20,2,0
14609,42,20,32,0
14610,42,21,24,0
14611,42,21,35,0
14612,42,21,33,0
14613,42,21,18,0
14614,42,21,3,0
14615,42,21,16,0
14616,42,22,26,0
14617,42,22,3,0
14618,42,22,24,0
14619,42,22,19,0
14620,42,22,2,0
14621,42,22,9,0
14622,42,23,32,0
14623,42,23,19,0
14624,42,23,3,0
14625,42,23,2,0
14626,42,23,5,0
14627,42,23,23,0
14628,42,23,13,0
14629,42,24,3,0
14630,42,24,10,0
14631,42,24,14,0
14632,42,24,40,0
14633,42,24,7,0
14634,42,24,13,0
14635,42,24,24,0
14636,42,25,10,0
14637,42,25,35,0
14638,42,25,31,0
14639,42,25,24,0
14640,42,25,36,0
14641,42,25,37,0
14642,42,25,3,0
14643,42,26,28,0
14644,42,26,15,0
14645,42,26,5,0
14646,42,26,18,0
14647,42,26,32,0
14648,42,26,26,0
14649,42,27,2,0
14650,42,27,16,0
14651,42,27,13,0
14652,42,27,32,0
14653,42,27,35,0
14654,42,27,3,0
14655,42,27,29,0
14656,42,27,31,0
14657,42,28,13,0
14658,42,28,10,0
14659,42,28,2,0
14660,42,28,7,0
14661,42,28,34,0
14662,42,28,1,0
14663,42,28,24,0
14664,42,29,2,0
14665,42,29,13,0
14666,42,29,7,0
14667,42,29,37,0
14668,42,29,35,0
14669,42,29,9,0
14670,42,29,18,0
14671,42,30,3,0
14672,42,30,10,0
14673,42,30,40,0
14674,42,30,24,0
14675,42,30,19,0
14676,42,30,13,0
14677,42,31,10,0
14678,42,31,17,0
14679,42,31,35,0
14680,42,31,4,0
14681,42,31,23,0
14682,42,31,34,0
14683,42,31,26,0
14684,42,31,33,0
14685,42,32,35,0
14686,42,32,7,0
14687,42,32,13,0
14688,42,32,1,0
14689,42,32,4,0
14690,42,32,17,0
14691,42,32,12,0
14692,42,33,13,0
14693,42,33,4,0
14694,42,33,9,0
14695,42,33,28,0
14696,42,33,15,0
14697,42,33,2,0
14698,42,33,1,0
14699,42,33,24,0
14700,42,34,19,0
14701,42,34,3,0
14702,42,34,1,0
14703,42,34,35,0
14704,42,34,32,0
14705,42,34,2,0
14706,42,34,25,0
14707,42,35,28,0
14708,42,35,25,0
14709,42,35,13,0
14710,42,35,1,0
14711,42,35,5,0
14712,42,35,11,0
14713,42,36,3,0
14714,42,36,10,0
14715,42,36,1,0
14716,42,36,25,0
14717,42,36,30,0
14718,42,36,29,0
14719,42,37,2,0
14720,42,37,24,0
14721,42,37,10,0
14722,42,37,3,0
14723,42,37,25,0
14724,42,37,23,0
14725,42,38,4,0
14726,42,38,3,0
14727,42,38,31,0
14728,42,38,35,0
14729,42,38,30,0
14730,42,38,5,0
14731,42,39,2,0
14732,42,39,3,0
14733,42,39,17,0
14734,42,39,28,0
14735,42,39,32,0
14736,42,39,7,0
14737,42,40,10,0
14738,42,40,28,0
14739,42,40,9,0
14740,42,40,23,0
14741,42,40,2,0
14742,42,40,24,0
14743,42,40,33,0
14744,42,40,35,0
14745,42,41,25,0
14746,42,41,13,0
14747,42,41,24,0
14748,42,41,15,0
14749,42,41,19,0
14750,42,41,26,0
14751,42,41,28,0
14752,42,43,25,0
14753,42,43,15,0
14754,42,43,24,0
14755,42,43,13,0
14756,42,43,17,0
14757,42,43,28,0
14758,42,43,26,0
14759,42,44,2,0
14760,42,44,10,0
14761,42,44,39,0
14762,42,44,18,0
14763,42,44,32,0
14764,42,44,16,0
14765,42,44,5,0
14766,42,44,26,0
14767,42,45,2,0
14768,42,45,16,0
14769,42,45,18,0
14770,42,45,26,0
14771,42,45,3,0
14772,42,45,4,0
14773,42,45,28,0
14774,42,46,28,0
14775,42,46,25,0
14776,42,46,37,0
14777,42,46,10,0
14778,42,46,26,0
14779,42,46,7,0
14780,42,47,3,0
14781,42,47,16,0
14782,42,47,15,0
14783,42,47,28,0
14784,42,47,10,0
14785,42,48,2,0
14786,42,48,15,0
14787,42,48,24,0
14788,42,48,5,0
14789,42,48,19,0
14790,42,49,28,0
14791,42,49,26,0
14792,42,49,32,0
14793,42,49,18,0
14794,42,49,9,0
14795,42,49,25,0
14796,42,49,37,0
14797,42,50,28,0
14798,42,50,32,0
14799,42,50,18,0
14800,42,50,9,0
14801,42,50,3,0
14802,42,50,25,0
14803,42,50,24,0
14804,43,1,28,0
14805,43,1,13,0
14806,43,1,12,0
14807,43,1,35,0
14808,43,1,18,0
14809,43,1,14,0
14810,43,1,31,0
14811,43,2,28,0
14812,43,2,12,0
14813,43,2,35,0
14814,43,2,10,0
14815,43,2,13,0
14816,43,2,26,0
14817,43,3,17,0
14818,43,3,28,0
14819,43,3,13,0
14820,43,3,12,0
14821,43,3,25,0
14822,43,3,14,0
14823,43,3,4,0
14824,43,4,17,0
14825,43,4,28,0
14826,43,4,13,0
14827,43,4,4,0
14828,43,4,12,0
14829,43,4,6,0
14830,43,5,13,0
14831,43,5,17,0
14832,43,5,14,0
14833,43,5,12,0
14834,43,5,4,0
14835,43,5,26,0
14836,43,5,5,0
14837,43,6,13,0
14838,43,6,26,0
14839,43,6,17,0
14840,43,6,12,0
14841,43,6,5,0
14842,43,6,4,0
14843,43,7,26,0
14844,43,7,13,0
14845,43,7,35,0
14846,43,7,16,0
14847,43,7,7,0
14848,43,7,3,0
14849,43,7,24,0
14850,43,8,26,0
14851,43,8,13,0
14852,43,8,35,0
14853,43,8,31,0
14854,43,8,16,0
14855,43,8,24,0
14856,43,8,2,0
14857,43,9,13,0
14858,43,9,24,0
14859,43,9,10,0
14860,43,9,15,0
14861,43,9,16,0
14862,43,9,1,0
14863,43,9,28,0
14864,43,10,26,0
14865,43,10,31,0
14866,43,10,35,0
14867,43,10,13,0
14868,43,10,3,0
14869,43,10,23,0
14870,43,11,37,0
14871,43,11,4,0
14872,43,11,5,0
14873,43,11,24,0
14874,43,11,10,0
14875,43,11,25,0
14876,43,12,19,0
14877,43,12,9,0
14878,43,12,13,0
14879,43,12,16,0
14880,43,12,6,0
14881,43,12,10,0
14882,43,12,37,0
14883,43,12,2,0
14884,43,13,25,0
14885,43,13,10,0
14886,43,13,16,0
14887,43,13,2,0
14888,43,13,37,0
14889,43,13,13,0
14890,43,13,24,0
14891,43,14,10,0
14892,43,14,28,0
14893,43,14,25,0
14894,43,14,19,0
14895,43,14,3,0
14896,43,14,37,0
14897,43,15,12,0
14898,43,15,35,0
14899,43,15,8,0
14900,43,15,4,0
14901,43,15,13,0
14902,43,15,10,0
14903,43,15,1,0
14904,43,16,1,0
14905,43,16,13,0
14906,43,16,30,0
14907,43,16,2,0
14908,43,16,35,0
14909,43,16,4,0
14910,43,17,1,0
14911,43,17,2,0
14912,43,17,35,0
14913,43,17,13,0
14914,43,17,38,0
14915,43,17,10,0
14916,43,18,2,0
14917,43,18,12,0
14918,43,18,26,0
14919,43,18,28,0
14920,43,18,8,0
14921,43,18,6,0
14922,43,19,35,0
14923,43,19,1,0
14924,43,19,12,0
14925,43,19,13,0
14926,43,19,24,0
14927,43,19,17,0
14928,43,19,4,0
14929,43,20,13,0
14930,43,20,35,0
14931,43,20,9,0
14932,43,20,1,0
14933,43,20,17,0
14934,43,20,7,0
14935,43,20,5,0
14936,43,21,1,0
14937,43,21,13,0
14938,43,21,3,0
14939,43,21,39,0
14940,43,21,18,0
14941,43,21,24,0
14942,43,21,36,0
14943,43,21,17,0
14944,43,22,2,0
14945,43,22,19,0
14946,43,22,26,0
14947,43,22,35,0
14948,43,22,22,0
14949,43,22,36,0
14950,43,22,34,0
14951,43,23,19,0
14952,43,23,13,0
14953,43,23,32,0
14954,43,23,2,0
14955,43,23,24,0
14956,43,24,17,0
14957,43,24,3,0
14958,43,24,2,0
14959,43,24,28,0
14960,43,24,19,0
14961,43,24,29,0
14962,43,24,15,0
14963,43,25,10,0
14964,43,25,4,0
14965,43,25,24,0
14966,43,25,5,0
14967,43,25,35,0
14968,43,25,3,0
14969,43,25,12,0
14970,43,25,18,0
14971,43,25,28,0
14972,43,26,15,0
14973,43,26,28,0
14974,43,26,35,0
14975,43,26,24,0
14976,43,26,29,0
14977,43,26,31,0
14978,43,26,2,0
14979,43,26,5,0
14980,43,27,28,0
14981,43,27,21,0
14982,43,27,3,0
14983,43,27,13,0
14984,43,27,23,0
14985,43,27,24,0
14986,43,27,34,0
14987,43,28,5,0
14988,43,28,3,0
14989,43,28,28,0
14990,43,28,35,0
14991,43,28,33,0
14992,43,28,25,0
14993,43,28,24,0
14994,43,29,31,0
14995,43,29,14,0
14996,43,29,9,0
14997,43,29,24,0
14998,43,29,12,0
14999,43,29,13,0
15000,43,29,3,0
15001,43,30,1,0
15002,43,30,24,0
15003,43,30,23,0
15004,43,30,35,0
15005,43,30,21,0
15006,43,30,13,0
15007,43,30,3,0
15008,43,30,4,0
15009,43,31,24,0
15010,43,31,2,0
15011,43,31,11,0
15012,43,31,3,0
15013,43,31,23,0
15014,43,31,19,0
15015,43,31,7,0
15016,43,32,28,0
15017,43,32,1,0
15018,43,32,29,0
15019,43,32,10,0
15020,43,32,12,0
15021,43,32,4,0
15022,43,32,14,0
15023,43,32,35,0
15024,43,33,6,0
15025,43,33,13,0
15026,43,33,2,0
15027,43,33,3,0
15028,43,33,17,0
15029,43,33,10,0
15030,43,34,5,0
15031,43,34,25,0
15032,43,34,21,0
15033,43,34,10,0
15034,43,34,23,0
15035,43,34,17,0
15036,43,34,3,0
15037,43,34,12,0
15038,43,34,1,0
15039,43,35,12,0
15040,43,35,28,0
15041,43,35,23,0
15042,43,35,7,0
15043,43,35,35,0
15044,43,35,31,0
15045,43,36,13,0
15046,43,36,35,0
15047,43,36,4,0
15048,43,36,2,0
15049,43,36,28,0
15050,43,36,37,0
15051,43,36,17,0
15052,43,37,25,0
15053,43,37,13,0
15054,43,37,28,0
15055,43,37,2,0
15056,43,37,10,0
15057,43,37,7,0
15058,43,38,31,0
15059,43,38,30,0
15060,43,38,16,0
15061,43,38,39,0
15062,43,38,24,0
15063,43,38,40,0
15064,43,38,5,0
15065,43,39,3,0
15066,43,39,16,0
15067,43,39,22,0
15068,43,39,35,0
15069,43,39,9,0
15070,43,39,2,0
15071,43,40,2,0
15072,43,40,25,0
15073,43,40,1,0
15074,43,40,23,0
15075,43,40,33,0
15076,43,40,13,0
15077,43,40,24,0
15078,43,40,29,0
15079,43,40,3,0
15080,43,41,1,0
15081,43,41,13,0
15082,43,41,12,0
15083,43,41,26,0
15084,43,41,21,0
15085,43,41,10,0
15086,43,42,25,0
15087,43,42,28,0
15088,43,42,26,0
15089,43,42,3,0
15090,43,42,17,0
15091,43,42,12,0
15092,43,42,18,0
15093,43,42,4,0
15094,43,44,12,0
15095,43,44,26,0
15096,43,44,2,0
15097,43,44,5,0
15098,43,44,35,0
15099,43,44,15,0
15100,43,44,10,0
15101,43,45,15,0
15102,43,45,24,0
15103,43,45,28,0
15104,43,45,10,0
15105,43,45,13,0
15106,43,45,4,0
15107,43,45,17,0
15108,43,46,28,0
15109,43,46,3,0
15110,43,46,4,0
15111,43,46,17,0
15112,43,46,37,0
15113,43,46,10,0
15114,43,47,7,0
15115,43,47,28,0
15116,43,47,3,0
15117,43,47,29,0
15118,43,47,9,0
15119,43,48,15,0
15120,43,48,23,0
15121,43,48,25,0
15122,43,48,19,0
15123,43,48,2,0
15124,43,48,16,0
15125,43,49,25,0
15126,43,49,17,0
15127,43,49,1,0
15128,43,49,27,0
15129,43,49,28,0
15130,43,49,24,0
15131,43,50,13,0
15132,43,50,24,0
15133,43,50,28,0
15134,43,50,25,0
15135,43,50,10,0
15136,43,50,32,0
15137,44,1,35,0
15138,44,1,8,0
15139,44,1,13,0
15140,44,1,2,0
15141,44,1,24,0
15142,44,1,37,0
15143,44,1,30,0
15144,44,1,31,0
15145,44,2,35,0
15146,44,2,13,0
15147,44,2,28,0
15148,44,2,1,0
15149,44,2,8,0
15150,44,2,3,0
15151,44,2,24,0
15152,44,2,15,0
15153,44,3,17,0
15154,44,3,4,0
15155,44,3,18,0
15156,44,3,35,0
15157,44,3,28,0
15158,44,3,14,0
15159,44,3,38,0
15160,44,4,14,0
15161,44,4,7,0
15162,44,4,17,0
15163,44,4,19,0
15164,44,4,3,0
15165,44,4,1,0
15166,44,4,35,0
15167,44,4,30,0
15168,44,5,35,0
15169,44,5,1,0
15170,44,5,10,0
15171,44,5,31,0
15172,44,5,26,0
15173,44,5,17,0
15174,44,5,34,0
15175,44,5,16,0
15176,44,6,10,0
15177,44,6,7,0
15178,44,6,35,0
15179,44,6,17,0
15180,44,6,3,0
15181,44,6,4,0
15182,44,6,30,0
15183,44,7,3,0
15184,44,7,12,0
15185,44,7,10,0
15186,44,7,2,0
15187,44,7,6,0
15188,44,7,34,0
15189,44,7,19,0
15190,44,7,24,0
15191,44,8,35,0
15192,44,8,10,0
15193,44,8,1,0
15194,44,8,2,0
15195,44,8,13,0
15196,44,8,5,0
15197,44,8,37,0
15198,44,8,24,0
15199,44,8,3,0
15200,44,9,13,0
15201,44,9,1,0
15202,44,9,17,0
15203,44,9,36,0
15204,44,9,10,0
15205,44,9,30,0
15206,44,9,16,0
15207,44,10,35,0
15208,44,10,3,0
15209,44,10,2,0
15210,44,10,25,0
15211,44,10,9,0
15212,44,10,19,0
15213,44,10,13,0
15214,44,10,8,0
15215,44,10,5,0
15216,44,11,2,0
15217,44,11,24,0
15218,44,11,25,0
15219,44,11,7,0
15220,44,11,23,0
15221,44,11,10,0
15222,44,11,13,0
15223,44,12,10,0
15224,44,12,5,0
15225,44,12,3,0
15226,44,12,18,0
15227,44,12,2,0
15228,44,12,35,0
15229,44,12,13,0
15230,44,12,17,0
15231,44,13,1,0
15232,44,13,35,0
15233,44,13,18,0
15234,44,13,9,0
15235,44,13,3,0
15236,44,13,16,0
15237,44,13,24,0
15238,44,13,20,0
15239,44,13,38,0
15240,44,14,35,0
15241,44,14,3,0
15242,44,14,24,0
15243,44,14,5,0
15244,44,14,4,0
15245,44,14,12,0
15246,44,14,13,0
15247,44,14,19,0
15248,44,15,10,0
15249,44,15,15,0
15250,44,15,12,0
15251,44,15,22,0
15252,44,15,40,0
15253,44,15,35,0
15254,44,15,28,0
15255,44,15,36,0
15256,44,16,19,0
15257,44,16,5,0
15258,44,16,35,0
15259,44,16,38,0
15260,44,16,9,0
15261,44,16,13,0
15262,44,16,3,0
15263,44,17,1,0
15264,44,17,19,0
15265,44,17,3,0
15266,44,17,5,0
15267,44,17,35,0
15268,44,17,13,0
15269,44,17,4,0
15270,44,18,10,0
15271,44,18,35,0
15272,44,18,28,0
15273,44,18,38,0
15274,44,18,19,0
15275,44,18,15,0
15276,44,18,24,0
15277,44,18,5,0
15278,44,19,3,0
15279,44,19,14,0
15280,44,19,9,0
15281,44,19,37,0
15282,44,19,1,0
15283,44,19,28,0
15284,44,19,13,0
15285,44,20,3,0
15286,44,20,35,0
15287,44,20,5,0
15288,44,20,10,0
15289,44,20,40,0
15290,44,20,28,0
15291,44,20,28,0
15292,44,20,29,0
15293,44,20,18,0
15294,44,21,24,0
15295,44,21,35,0
15296,44,21,3,0
15297,44,21,4,0
15298,44,21,39,0
15299,44,21,12,0
15300,44,21,25,0
15301,44,22,35,0
15302,44,22,28,0
15303,44,22,21,0
15304,44,22,36,0
15305,44,22,10,0
15306,44,22,3,0
15307,44,22,40,0
15308,44,22,31,0
15309,44,23,1,0
15310,44,23,24,0
15311,44,23,19,0
15312,44,23,31,0
15313,44,23,17,0
15314,44,23,26,0
15315,44,23,32,0
15316,44,24,2,0
15317,44,24,13,0
15318,44,24,10,0
15319,44,24,28,0
15320,44,24,3,0
15321,44,24,29,0
15322,44,24,24,0
15323,44,24,5,0
15324,44,25,35,0
15325,44,25,12,0
15326,44,25,2,0
15327,44,25,34,0
15328,44,25,14,0
15329,44,25,3,0
15330,44,25,24,0
15331,44,25,9,0
15332,44,25,5,0
15333,44,26,10,0
15334,44,26,3,0
15335,44,26,6,0
15336,44,26,24,0
15337,44,26,34,0
15338,44,26,1,0
15339,44,26,7,0
15340,44,27,28,0
15341,44,27,35,0
15342,44,27,15,0
15343,44,27,14,0
15344,44,27,9,0
15345,44,27,5,0
15346,44,27,19,0
15347,44,27,24,0
15348,44,28,10,0
15349,44,28,2,0
15350,44,28,3,0
15351,44,28,25,0
15352,44,28,25,0
15353,44,28,13,0
15354,44,28,4,0
15355,44,28,37,0
15356,44,29,9,0
15357,44,29,14,0
15358,44,29,1,0
15359,44,29,2,0
15360,44,29,31,0
15361,44,29,4,0
15362,44,29,17,0
15363,44,30,35,0
15364,44,30,25,0
15365,44,30,13,0
15366,44,30,2,0
15367,44,30,34,0
15368,44,30,21,0
15369,44,30,10,0
15370,44,31,24,0
15371,44,31,39,0
15372,44,31,13,0
15373,44,31,35,0
15374,44,31,3,0
15375,44,31,40,0
15376,44,31,5,0
15377,44,31,17,0
15378,44,31,18,0
15379,44,32,28,0
15380,44,32,15,0
15381,44,32,29,0
15382,44,32,35,0
15383,44,32,1,0
15384,44,32,10,0
15385,44,32,17,0
15386,44,32,40,0
15387,44,32,36,0
15388,44,33,10,0
15389,44,33,2,0
15390,44,33,13,0
15391,44,33,28,0
15392,44,33,24,0
15393,44,33,1,0
15394,44,34,28,0
15395,44,34,7,0
15396,44,34,26,0
15397,44,34,24,0
15398,44,34,10,0
15399,44,34,1,0
15400,44,34,35,0
15401,44,34,25,0
15402,44,34,15,0
15403,44,35,3,0
15404,44,35,1,0
15405,44,35,35,0
15406,44,35,10,0
15407,44,35,14,0
15408,44,35,24,0
15409,44,35,39,0
15410,44,35,9,0
15411,44,36,1,0
15412,44,36,25,0
15413,44,36,9,0
15414,44,36,2,0
15415,44,36,13,0
15416,44,36,17,0
15417,44,36,32,0
15418,44,37,10,0
15419,44,37,24,0
15420,44,37,1,0
15421,44,37,28,0
15422,44,37,5,0
15423,44,37,7,0
15424,44,38,10,0
15425,44,38,39,0
15426,44,38,1,0
15427,44,38,18,0
15428,44,38,31,0
15429,44,38,24,0
15430,44,39,2,0
15431,44,39,13,0
15432,44,39,17,0
15433,44,39,22,0
15434,44,39,1,0
15435,44,39,7,0
15436,44,40,35,0
15437,44,40,13,0
15438,44,40,24,0
15439,44,40,40,0
15440,44,40,33,0
15441,44,40,2,0
15442,44,40,11,0
15443,44,40,14,0
15444,44,41,1,0
15445,44,41,10,0
15446,44,41,24,0
15447,44,41,35,0
15448,44,41,28,0
15449,44,41,6,0
15450,44,41,19,0
15451,44,42,3,0
15452,44,42,32,0
15453,44,42,26,0
15454,44,42,18,0
15455,44,42,1,0
15456,44,42,25,0
15457,44,42,35,0
15458,44,43,10,0
15459,44,43,5,0
15460,44,43,12,0
15461,44,43,35,0
15462,44,43,26,0
15463,44,43,4,0
15464,44,43,13,0
15465,44,45,6,0
15466,44,45,12,0
15467,44,45,10,0
15468,44,45,1,0
15469,44,45,28,0
15470,44,45,17,0
15471,44,45,27,0
15472,44,45,31,0
15473,44,46,25,0
15474,44,46,1,0
15475,44,46,19,0
15476,44,46,7,0
15477,44,46,24,0
15478,44,46,16,0
15479,44,46,10,0
15480,44,47,13,0
15481,44,47,3,0
15482,44,47,19,0
15483,44,47,24,0
15484,44,47,17,0
15485,44,48,23,0
15486,44,48,15,0
15487,44,48,1,0
15488,44,48,19,0
15489,44,48,25,0
15490,44,49,4,0
15491,44,49,32,0
15492,44,49,37,0
15493,44,49,25,0
15494,44,49,28,0
15495,44,49,18,0
15496,44,49,35,0
15497,44,49,24,0
15498,44,49,13,0
15499,44,50,28,0
15500,44,50,19,0
15501,44,50,37,0
15502,44,50,1,0
15503,44,50,4,0
15504,44,50,13,0
15505,44,50,24,0
15506,44,50,3,0
15507,45,1,35,0
15508,45,1,40,0
15509,45,1,30,0
15510,45,1,9,0
15511,45,1,5,0
15512,45,1,34,0
15513,45,1,26,0
15514,45,1,31,0
15515,45,1,2,0
15516,45,2,35,0
15517,45,2,2,0
15518,45,2,9,0
15519,45,2,5,0
15520,45,2,28,0
15521,45,2,31,0
15522,45,2,26,0
15523,45,2,40,0
15524,45,2,39,0
15525,45,3,1,0
15526,45,3,19,0
15527,45,3,13,0
15528,45,3,26,0
15529,45,3,2,0
15530,45,3,24,0
15531,45,3,4,0
15532,45,4,9,0
15533,45,4,26,0
15534,45,4,28,0
15535,45,4,2,0
15536,45,4,13,0
15537,45,4,35,0
15538,45,4,24,0
15539,45,4,4,0
15540,45,5,14,0
15541,45,5,1,0
15542,45,5,28,0
15543,45,5,13,0
15544,45,5,2,0
15545,45,5,35,0
15546,45,5,16,0
15547,45,5,17,0
15548,45,5,4,0
15549,45,6,19,0
15550,45,6,6,0
15551,45,6,17,0
15552,45,6,2,0
15553,45,6,13,0
15554,45,6,35,0
15555,45,6,14,0
15556,45,6,36,0
15557,45,7,35,0
15558,45,7,26,0
15559,45,7,34,0
15560,45,7,30,0
15561,45,7,5,0
15562,45,7,40,0
15563,45,7,6,0
15564,45,7,13,0
15565,45,8,2,0
15566,45,8,13,0
15567,45,8,35,0
15568,45,8,1,0
15569,45,8,28,0
15570,45,8,5,0
15571,45,9,29,0
15572,45,9,13,0
15573,45,9,2,0
15574,45,9,28,0
15575,45,9,15,0
15576,45,9,30,0
15577,45,9,1,0
15578,45,10,2,0
15579,45,10,10,0
15580,45,10,13,0
15581,45,10,3,0
15582,45,10,35,0
15583,45,10,28,0
15584,45,10,31,0
15585,45,10,24,0
15586,45,11,25,0
15587,45,11,7,0
15588,45,11,24,0
15589,45,11,13,0
15590,45,11,32,0
15591,45,11,37,0
15592,45,11,3,0
15593,45,11,2,0
15594,45,11,23,0
15595,45,12,10,0
15596,45,12,28,0
15597,45,12,15,0
15598,45,12,4,0
15599,45,12,12,0
15600,45,12,9,0
15601,45,12,13,0
15602,45,12,29,0
15603,45,13,35,0
15604,45,13,10,0
15605,45,13,13,0
15606,45,13,4,0
15607,45,13,6,0
15608,45,13,28,0
15609,45,13,2,0
15610,45,14,28,0
15611,45,14,10,0
15612,45,14,13,0
15613,45,14,34,0
15614,45,14,18,0
15615,45,14,19,0
15616,45,14,4,0
15617,45,15,3,0
15618,45,15,9,0
15619,45,15,29,0
15620,45,15,17,0
15621,45,15,26,0
15622,45,15,2,0
15623,45,15,16,0
15624,45,16,28,0
15625,45,16,5,0
15626,45,16,2,0
15627,45,16,35,0
15628,45,16,29,0
15629,45,16,10,0
15630,45,16,13,0
15631,45,16,27,0
15632,45,17,28,0
15633,45,17,10,0
15634,45,17,5,0
15635,45,17,13,0
15636,45,17,35,0
15637,45,17,2,0
15638,45,18,19,0
15639,45,18,28,0
15640,45,18,2,0
15641,45,18,30,0
15642,45,18,35,0
15643,45,18,20,0
15644,45,18,34,0
15645,45,19,19,0
15646,45,19,35,0
15647,45,19,4,0
15648,45,19,9,0
15649,45,19,2,0
15650,45,19,40,0
15651,45,19,1,0
15652,45,20,40,0
15653,45,20,28,0
15654,45,20,13,0
15655,45,20,2,0
15656,45,20,9,0
15657,45,20,35,0
15658,45,20,29,0
15659,45,21,24,0
15660,45,21,2,0
15661,45,21,9,0
15662,45,21,25,0
15663,45,21,5,0
15664,45,21,16,0
15665,45,21,39,0
15666,45,21,36,0
15667,45,21,19,0
15668,45,22,24,0
15669,45,22,13,0
15670,45,22,36,0
15671,45,22,2,0
15672,45,22,17,0
15673,45,22,35,0
15674,45,22,28,0
15675,45,22,9,0
15676,45,23,35,0
15677,45,23,24,0
15678,45,23,13,0
15679,45,23,17,0
15680,45,23,14,0
15681,45,23,4,0
15682,45,23,28,0
15683,45,23,9,0
15684,45,24,10,0
15685,45,24,28,0
15686,45,24,2,0
15687,45,24,13,0
15688,45,24,9,0
15689,45,24,35,0
15690,45,24,3,0
15691,45,24,12,0
15692,45,25,35,0
15693,45,25,28,0
15694,45,25,10,0
15695,45,25,13,0
15696,45,25,9,0
15697,45,25,29,0
15698,45,25,2,0
15699,45,25,24,0
15700,45,26,3,0
15701,45,26,25,0
15702,45,26,6,0
15703,45,26,29,0
15704,45,26,24,0
15705,45,26,28,0
15706,45,26,38,0
15707,45,26,10,0
15708,45,27,35,0
15709,45,27,28,0
15710,45,27,13,0
15711,45,27,10,0
15712,45,27,2,0
15713,45,27,24,0
15714,45,27,38,0
15715,45,27,34,0
15716,45,28,25,0
15717,45,28,7,0
15718,45,28,6,0
15719,45,28,24,0
15720,45,28,19,0
15721,45,28,32,0
15722,45,28,1,0
15723,45,29,24,0
15724,45,29,9,0
15725,45,29,2,0
15726,45,29,13,0
15727,45,29,3,0
15728,45,29,25,0
15729,45,29,6,0
15730,45,30,5,0
15731,45,30,24,0
15732,45,30,15,0
15733,45,30,2,0
15734,45,30,21,0
15735,45,30,13,0
15736,45,30,35,0
15737,45,31,1,0
15738,45,31,12,0
15739,45,31,19,0
15740,45,31,35,0
15741,45,31,36,0
15742,45,31,21,0
